"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72405013743","2014-04-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  54.6","24","  31.6","24","1019.2","24","016.9","24"," 10.0","24","  6.0","24","  9.9","999.9","  66.9"," ","  43.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  54.4","24","  40.7","24","1017.8","24","015.4","24"," 10.0","24","  4.1","24","  8.0","999.9","  69.1"," ","  44.1"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  59.7","24","  45.2","24","1018.2","24","015.8","24"," 10.0","24","  3.1","24","  9.9","999.9","  69.1"," ","  45.0"," "," 0.00","G","999.9","010000"
"72405013743","2014-04-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.8","24","  43.6","24","1012.4","24","010.1","24"," 10.0","24","  7.1","24"," 11.1","999.9","  69.1"," ","  50.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  54.1","24","  38.3","24","1012.4","23","009.4","24","  8.4","24"," 10.2","24"," 18.1"," 27.0","  63.0"," ","  48.0"," "," 0.06","G","999.9","010000"
"72405013743","2014-04-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  49.7","24","  22.3","24","1022.7","24","020.3","24"," 10.0","24","  5.9","24"," 12.0"," 19.0","  63.0"," ","  39.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  48.5","24","  35.3","24","1019.7","18","015.4","24","  7.9","24","  6.3","24"," 12.0","999.9","  63.0"," ","  39.0"," "," 0.00","G","999.9","010000"
"72405013743","2014-04-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.8","24","  47.2","24","1002.5","18","999.8","24","  7.1","24","  8.2","24"," 18.1"," 26.0","  68.0"," ","  42.1"," "," 0.42","G","999.9","010000"
"72405013743","2014-04-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.8","24","  35.2","24","1008.1","24","005.7","24"," 10.0","24","  7.5","24"," 18.1"," 27.0","  69.1"," ","  44.1"," "," 0.04","G","999.9","000000"
"72405013743","2014-04-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  59.2","24","  32.1","24","1019.6","24","017.3","24"," 10.0","24","  7.6","24"," 19.0"," 26.0","  72.0"," ","  44.1"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  67.7","24","  40.8","24","1016.5","24","014.2","24"," 10.0","24"," 10.7","24"," 20.0"," 27.0","  80.1","*","  61.0","*"," 0.00","G","999.9","000000"
"72405013743","2014-04-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.6","24","  44.9","24","1020.7","24","018.4","24"," 10.0","24","  5.0","24"," 11.1","999.9","  82.0"," ","  57.0"," "," 0.00","G","999.9","010000"
"72405013743","2014-04-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  69.0","24","  51.0","24","1019.5","24","017.1","24"," 10.0","24","  8.8","24"," 15.9"," 24.1","  84.9"," ","  55.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.1","24","  55.0","24","1014.4","24","012.1","24"," 10.0","24"," 15.1","24"," 22.9"," 29.9","  84.9"," ","  55.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  64.5","24","  56.0","24","1008.0","14","003.8","24","  8.2","24"," 10.8","24"," 22.9"," 32.1","  80.1"," ","  41.0"," "," 0.10","G","999.9","011000"
"72405013743","2014-04-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.0","24","  19.9","24","1026.2","23","022.7","24","  9.8","24"," 13.9","24"," 24.1"," 29.9","  51.1","*","  34.0","*"," 1.43","G","999.9","011000"
"72405013743","2014-04-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.8","24","  27.9","24","1035.7","24","033.3","24"," 10.0","24","  7.6","24"," 13.0"," 15.9","  55.9"," ","  34.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.2","24","  31.9","24","1032.1","21","030.1","24"," 10.0","24","  4.6","24"," 12.0","999.9","  57.0"," ","  39.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.0","24","  36.7","24","1025.2","24","022.8","24"," 10.0","24","  4.5","24","  8.9","999.9","  71.1"," ","  39.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.8","24","  35.8","24","1027.7","24","025.4","24"," 10.0","24","  8.0","24"," 12.0"," 15.9","  71.1"," ","  46.9"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.1","24","  32.6","24","1022.3","24","020.0","24"," 10.0","24","  4.4","24","  9.9","999.9","  70.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  60.8","24","  48.7","24","1007.8","24","005.6","24","  9.9","24","  6.9","24"," 15.0"," 21.0","  72.0"," ","  43.0"," "," 0.00","G","999.9","010000"
"72405013743","2014-04-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.8","24","  38.7","24","1007.6","24","005.3","24"," 10.0","24"," 14.3","24"," 21.0"," 32.1","  72.0"," ","  51.1"," "," 0.03","G","999.9","000000"
"72405013743","2014-04-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  54.0","24","  26.0","24","1017.4","24","015.0","24"," 10.0","24","  9.3","24"," 14.0"," 20.0","  66.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-04-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  58.5","24","  36.5","24","1014.0","24","011.8","24","  9.7","24","  6.2","24"," 15.9"," 22.0","  69.1"," ","  45.0"," "," 0.00","G","999.9","010010"
"72405013743","2014-04-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.8","24","  44.9","24","1009.0","24","006.7","24","  9.4","24","  8.6","24"," 15.9"," 26.0","  78.1"," ","  48.0"," "," 0.39","G","999.9","010000"
"72405013743","2014-04-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.3","24","  36.8","24","1015.7","24","013.1","24","  9.9","24","  9.4","24"," 17.1"," 28.9","  78.1"," ","  50.0"," "," 0.02","G","999.9","010000"
"72405013743","2014-04-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.3","24","  39.5","24","1018.7","24","016.4","24"," 10.0","24","  5.3","24"," 11.1","999.9","  70.0"," ","  50.0"," "," 0.00","G","999.9","010000"
"72405013743","2014-04-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.0","24","  46.0","24","1020.0","14","017.9","24","  5.9","24","  7.2","24"," 15.0"," 21.0","  53.1","*","  48.2","*"," 0.11","G","999.9","010000"
"72405013743","2014-04-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.5","24","  52.4","24","1019.0","10","016.0","24","  4.9","24","  8.5","24"," 15.0"," 25.1","  64.0"," ","  44.1"," "," 1.63","G","999.9","110010"
"72405013743","2014-05-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.8","24","  58.4","24","1009.1","21","007.3","24","  9.3","24","  5.8","24"," 14.0"," 18.1","  77.0"," ","  52.0"," "," 2.44","G","999.9","110000"
"72405013743","2014-05-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  64.8","24","  39.7","24","1009.8","24","007.5","24"," 10.0","24","  8.3","24"," 15.9"," 25.1","  77.0"," ","  55.0"," "," 0.16","G","999.9","010000"
"72405013743","2014-05-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  64.7","24","  42.3","24","1010.8","24","008.6","24"," 10.0","24","  4.8","24"," 12.0"," 15.9","  73.9"," ","  55.0"," "," 0.00","G","999.9","010000"
"72405013743","2014-05-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.5","24","  41.4","24","1009.4","24","007.0","24"," 10.0","24","  8.9","24"," 22.0"," 32.1","  81.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-05-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  58.9","24","  34.8","24","1014.9","24","012.6","24"," 10.0","24","  9.9","24"," 18.1"," 21.0","  64.9","*","  50.0","*"," 0.00","G","999.9","010010"
"72405013743","2014-05-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  59.6","24","  46.6","24","1014.2","23","011.9","24","  9.6","24","  4.1","24"," 12.0","999.9","  73.9"," ","  50.0"," "," 0.38","G","999.9","010010"
"72405013743","2014-05-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  60.8","24","  46.4","24","1020.3","24","018.2","24","  9.9","24","  3.8","24","  8.0","999.9","  73.9"," ","  53.1"," "," 0.00","G","999.9","010010"
"72405013743","2014-05-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.3","24","  56.1","24","1019.2","20","017.2","24","  9.0","24","  3.7","24","  7.0","999.9","  87.1"," ","  55.0"," "," 0.14","G","999.9","010000"
"72405013743","2014-05-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  68.6","24","  60.3","24","1017.9","23","015.9","24","  8.7","24","  5.1","24","  8.9","999.9","  87.1"," ","  59.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-05-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  70.6","24","  62.5","24","1014.6","23","012.4","24","  9.6","24","  6.4","24"," 15.0"," 27.0","  78.1"," ","  61.0"," "," 0.00","G","999.9","010000"
"72405013743","2014-05-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.3","24","  55.1","24","1017.7","24","015.4","24"," 10.0","24","  4.8","24","  9.9"," 14.0","  81.0"," ","  62.1"," "," 0.16","G","999.9","010000"
"72405013743","2014-05-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.8","24","  60.2","24","1019.4","24","017.0","24"," 10.0","24","  6.6","24"," 12.0"," 19.0","  86.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72405013743","2014-05-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.9","24","  66.4","24","1018.7","24","016.3","24","  9.5","24","  3.8","24"," 11.1"," 21.0","  91.9"," ","  63.0"," "," 0.08","G","999.9","010000"
"72405013743","2014-05-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.0","24","  59.1","24","1022.2","20","020.0","24","  7.9","24","  7.3","24"," 12.0"," 18.1","  75.9","*","  60.1","*"," 0.00","G","999.9","010010"
"72405013743","2014-05-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.2","24","  64.9","24","1018.1","18","016.3","24","  6.7","24","  8.1","24"," 15.9"," 22.9","  81.0"," ","  60.1"," "," 0.00","G","999.9","010000"
"72405013743","2014-05-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  67.2","24","  58.3","24","1011.6","18","009.1","24","  8.0","24"," 11.3","24"," 32.1"," 42.9","  81.0"," ","  55.0"," "," 2.42","G","999.9","010000"
"72405013743","2014-05-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.5","24","  42.9","24","1016.7","24","014.4","24"," 10.0","24","  7.8","24"," 13.0"," 17.1","  72.0"," ","  52.0"," "," 0.23","G","999.9","010000"
"72405013743","2014-05-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.3","24","  38.8","24","1022.8","24","020.5","24"," 10.0","24","  7.7","24"," 14.0"," 17.1","  69.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-05-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  62.1","24","  38.4","24","1024.3","24","021.9","24"," 10.0","24","  4.2","24","  8.9"," 14.0","  73.9"," ","  48.9"," "," 0.00","G","999.9","000000"
"72405013743","2014-05-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.7","24","  44.3","24","1021.3","24","019.0","24"," 10.0","24","  4.1","24"," 11.1","999.9","  77.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72405013743","2014-05-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  70.1","24","  56.6","24","1015.1","24","012.8","24","  9.9","24","  3.8","24","  9.9","999.9","  80.1"," ","  55.9"," "," 0.00","G","999.9","010010"
"72405013743","2014-05-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.4","24","  61.5","24","1010.5","20","008.4","24","  7.5","24","  5.4","24"," 14.0"," 25.1","  89.1"," ","  63.0"," "," 0.16","G","999.9","010000"
"72405013743","2014-05-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.0","24","  48.7","24","1013.0","24","010.7","24"," 10.0","24"," 11.8","24"," 19.0"," 24.1","  89.1"," ","  61.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-05-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  67.5","24","  46.7","24","1017.7","24","015.4","24"," 10.0","24","  9.3","24"," 17.1"," 22.9","  81.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-05-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.4","24","  49.8","24","1020.0","24","017.7","24"," 10.0","24","  4.6","24","  8.9","999.9","  84.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-05-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.9","24","  56.1","24","1019.1","24","016.8","24"," 10.0","24","  5.1","24"," 11.1"," 17.1","  88.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72405013743","2014-05-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.5","24","  64.1","24","1014.2","24","011.9","24","  9.8","24","  6.6","24"," 28.0"," 36.9","  91.9"," ","  64.0"," "," 0.00","G","999.9","010010"
"72405013743","2014-05-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.4","24","  65.4","24","1012.7","24","010.4","24","  9.9","24","  5.5","24"," 12.0"," 17.1","  91.9"," ","  69.1"," "," 0.91","G","999.9","010010"
"72405013743","2014-05-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  62.0","24","  55.9","24","1019.9","13","017.9","24","  7.1","24","  8.4","24"," 18.1"," 20.0","  82.9","*","  57.2","*"," 0.04","G","999.9","010000"
"72405013743","2014-05-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  64.4","24","  55.0","24","1020.1","19","018.1","24","  8.2","24","  4.9","24","  9.9","999.9","  75.9"," ","  57.9"," "," 0.28","G","999.9","010000"
"72405013743","2014-05-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.8","24","  50.0","24","1020.9","24","018.5","24"," 10.0","24","  7.8","24"," 12.0"," 21.0","  81.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  68.5","24","  52.4","24","1026.4","24","024.1","24"," 10.0","24","  5.4","24","  9.9","999.9","  81.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  69.8","24","  52.3","24","1023.6","24","021.3","24"," 10.0","24","  8.7","24"," 13.0"," 18.1","  82.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.5","24","  62.1","24","1015.7","24","013.5","24"," 10.0","24","  6.7","24"," 18.1"," 22.9","  86.0"," ","  57.9"," "," 0.00","G","999.9","010000"
"72405013743","2014-06-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  80.0","24","  63.0","24","1010.4","24","008.1","24","  9.9","24","  4.6","24"," 11.1","999.9","  90.0"," ","  66.9"," "," 0.01","G","999.9","000000"
"72405013743","2014-06-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.0","24","  61.1","24","1006.8","17","003.7","24","  9.5","24","  8.7","24"," 17.1"," 24.1","  90.0"," ","  66.0"," "," 0.42","G","999.9","010000"
"72405013743","2014-06-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.4","24","  49.8","24","1012.7","24","010.4","24"," 10.0","24","  7.4","24"," 13.0"," 17.1","  82.0"," ","  62.1"," "," 0.01","G","999.9","000000"
"72405013743","2014-06-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.9","24","  54.5","24","1015.9","24","013.5","24"," 10.0","24","  2.5","24","  9.9","999.9","  86.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.1","24","  60.1","24","1013.8","24","011.7","24"," 10.0","24","  7.0","24"," 13.0"," 18.1","  86.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.2","24","  66.6","24","1011.5","24","009.2","24","  9.0","24","  6.5","24","  9.9","999.9","  84.9"," ","  66.9"," "," 0.45","G","999.9","010000"
"72405013743","2014-06-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  79.8","24","  70.3","24","1012.0","21","009.6","24","  9.6","24","  5.5","24"," 12.0","999.9","  88.0"," ","  70.0"," "," 0.21","G","999.9","010000"
"72405013743","2014-06-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  79.3","24","  69.7","24","1014.1","22","011.8","24","  9.2","24","  5.7","24"," 14.0"," 19.0","  86.0","*","  73.4","*"," 0.83","G","999.9","010010"
"72405013743","2014-06-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.9","24","  68.6","24","1013.5","17","011.7","24","  8.7","24","  7.5","24"," 14.0"," 18.1","  88.0"," ","  71.1"," "," 0.77","G","999.9","010010"
"72405013743","2014-06-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.3","24","  69.2","24","1009.3","17","007.3","24","  9.9","24","  5.4","24"," 14.0"," 19.0","  82.9"," ","  71.1"," "," 0.07","G","999.9","010010"
"72405013743","2014-06-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.3","24","  56.8","24","1014.3","24","011.7","24"," 10.0","24"," 10.6","24"," 17.1"," 24.1","  82.9"," ","  68.0"," "," 0.22","G","999.9","010000"
"72405013743","2014-06-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.9","24","  52.5","24","1020.4","24","018.1","24"," 10.0","24","  5.4","24","  9.9"," 14.0","  84.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.2","24","  63.7","24","1019.7","24","017.4","24"," 10.0","24","  3.1","24","  8.9","999.9","  90.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  83.7","24","  67.8","24","1018.1","24","015.8","24"," 10.0","24","  5.3","24"," 11.1"," 18.1","  97.0"," ","  68.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  87.1","24","  68.8","24","1015.3","24","013.0","24"," 10.0","24","  7.3","24"," 15.0"," 17.1","  97.0"," ","  73.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  82.0","24","  68.3","24","1015.5","21","013.2","24"," 10.0","24","  7.4","24"," 21.0"," 34.0","  95.0"," ","  75.0"," "," 0.00","G","999.9","010010"
"72405013743","2014-06-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.9","24","  58.1","24","1016.5","23","014.3","24"," 10.0","24","  5.9","24","  8.9","999.9","  87.1"," ","  70.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.5","24","  58.4","24","1013.4","24","011.1","24"," 10.0","24","  5.2","24","  9.9","999.9","  87.1"," ","  69.1"," "," 0.00","G","999.9","010000"
"72405013743","2014-06-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.1","24","  60.4","24","1013.9","19","011.5","24","  8.9","24","  5.6","24","  8.0","999.9","  82.0"," ","  68.0"," "," 0.09","G","999.9","010000"
"72405013743","2014-06-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.4","24","  60.9","24","1018.2","24","015.9","24"," 10.0","24","  6.5","24"," 12.0","999.9","  84.9"," ","  68.0"," "," 0.00","I","999.9","000000"
"72405013743","2014-06-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.0","24","  62.5","24","1019.8","24","017.5","24"," 10.0","24","  9.0","24"," 12.0","999.9","  87.1"," ","  68.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  81.2","24","  69.6","24","1014.2","24","011.9","24"," 10.0","24","  8.6","24"," 12.0","999.9","  89.1"," ","  69.1"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  81.8","24","  66.8","24","1012.6","24","010.1","24"," 10.0","24","  7.7","24"," 20.0"," 27.0","  89.1"," ","  73.9"," "," 0.45","G","999.9","010010"
"72405013743","2014-06-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  80.9","24","  64.3","24","1017.2","24","014.9","24"," 10.0","24","  6.8","24"," 12.0","999.9","  89.1"," ","  72.0"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.9","24","  59.6","24","1023.3","24","021.1","24"," 10.0","24","  5.4","24"," 11.1"," 17.1","  88.0"," ","  69.1"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.0","24","  57.5","24","1023.6","24","021.2","24"," 10.0","24","  6.8","24"," 12.0","999.9","  87.1"," ","  69.1"," "," 0.00","G","999.9","000000"
"72405013743","2014-06-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  79.4","24","  62.0","24","1018.3","24","016.0","24"," 10.0","24","  8.3","24"," 11.1","999.9","  89.1"," ","  69.1"," "," 0.00","G","999.9","000000"
